id,target
0,19308300.0
1,5904800.0
2,5337450.0
3,1205350.0
4,2323850.0
5,5625560.0
6,2342450.0
7,7501290.0
8,17385450.0
9,2934400.0
10,35724750.08
11,7275800.0
12,3329500.0
13,3614550.0
14,1849870.0
15,2395800.0
16,3812200.0
17,1094040.0
18,2887525.0
19,2617200.0
20,3098350.0
21,3698900.0
22,2809025.0
23,7967950.0
24,2825800.0
25,4649600.0
26,2360600.0
27,1083350.0
28,2473190.0
29,5252480.0
30,1007050.0
31,7943300.0
32,2881800.0
33,1000950.0
34,3225250.0
35,4439750.0
36,3919000.0
37,1288260.0
38,4189300.0
39,6726150.0
40,2930750.0
41,7585300.0
42,2335000.0
43,10083950.0
44,8797150.0
45,4107650.0
46,18315150.0
47,78054700.0
48,3488050.0
49,4140400.0
50,9265000.0
51,3292450.0
52,3245000.0
53,5777775.0
54,2311950.0
55,1883810.0
56,1925140.0
57,7065860.0
58,3528650.72
59,1160150.0
60,5709500.0
61,4244800.0
62,2914380.0
63,11654800.0
64,2996900.0
65,3730350.0
66,11020455.0
67,7536950.0
68,2446600.0
69,4366650.0
70,13672200.0
71,3164050.09
72,3642650.0
73,3416250.0
74,5882650.0
75,3796900.0
76,1481500.0
77,6541850.0
78,2692010.0
79,18424450.0
80,30219750.0
81,10395300.0
82,2582650.0
83,2812950.0
84,20851200.0
85,10208250.0
86,5196550.0
87,3238625.0
88,9387960.24
89,7091650.0
90,3149550.09
91,27364000.0
92,8018100.0
93,4130250.0
94,16351355.0
95,3153950.0
96,846660.0
97,1870475.0
98,4597150.0
99,38376150.0
100,3593010.0
101,20870750.0
102,2625350.0
103,29076250.0
104,2808975.0
105,9105750.0
106,3912600.0
107,15297700.0
108,4184700.0
109,7489900.0
110,12220150.0
111,9877705.0
112,3291730.0
113,4775380.0
114,7082000.0
115,4049350.0
116,5506450.0
117,11598100.0
118,12562055.0
119,3314600.0
120,3477700.0
121,8455150.0
122,2527855.0
123,2268200.99
124,3128200.0
125,14659300.0
126,3124500.0
127,2985850.72
128,1568670.0
129,3384150.0
130,17396250.0
131,4090500.0
132,3410950.0
133,45813000.0
134,29668350.0
135,2481550.0
136,20825450.0
137,1629900.0
138,3341350.0
139,19383800.0
140,4938350.0
141,62330400.0
142,28070350.0
143,23285000.0
144,9362000.0
145,3512800.0
146,2517000.0
147,7160950.0
148,2214360.09
149,3127800.0
150,1185710.0
151,3787000.0
152,2313050.0
153,10592450.0
154,22048800.0
155,20291500.0
156,3227300.0
157,4261075.0
158,2728100.0
159,3079300.0
160,1174545.0
161,5729500.0
162,14479000.0
163,28380650.0
164,18689500.0
165,5249900.0
166,2396300.36
167,2454150.0
168,2574900.0
169,9517090.0
170,7950400.0
171,6857350.0
172,4482100.0
173,2745200.27
174,8229700.0
175,1492800.0
176,8753150.0
177,25563400.0
178,5670475.0
179,1482080.0
180,4922250.0
181,7932300.0
182,1753450.0
183,1602165.0
184,40981000.0
185,3401825.0
186,10185250.0
187,8685400.0
188,4334450.0
189,3355425.0
190,2490575.0
191,5496650.0
192,2615700.09
193,5088300.0
194,3821250.09
195,6096000.0
196,1274800.0
197,6614000.0
198,7001050.0
199,7495650.0
200,3028070.0
201,8903400.0
202,28089650.0
203,7080050.0
204,18707200.0
205,6202050.0
206,7922200.16
207,8185200.0
208,3694600.0
209,4632775.0
210,2764700.0
211,34422200.0
212,5672400.0
213,1246380.0
214,824380.0
215,2256790.0
216,30759950.0
217,3384200.0
218,2882310.0
219,14307100.0
220,13525360.0
221,13866150.0
222,959200.0
223,7017800.0
224,9758550.0
225,3106750.0
226,13061900.0
227,778800.0
228,3823500.0
229,2385530.0
230,2916825.0
231,3745000.0
232,748120.0
233,5188300.0
234,6909040.0
235,3831400.0
236,2832950.0
237,40262500.08
238,13910950.0
239,2889550.0
240,59567050.0
241,40297000.0
242,31144600.0
243,11183450.0
244,13910300.0
245,1106680.0
246,2177650.0
247,8197900.0
248,3126350.0
249,3592400.0
250,1069800.0
251,16751400.0
252,3562600.0
253,7757250.0
254,2805800.63
255,14723800.0
256,4063475.0
257,15936950.0
258,21153600.0
259,2530625.0
260,5406150.0
261,1746400.0
262,3110100.27
263,3892100.0
264,1913650.0
265,13596600.0
266,2700500.9
267,2745700.45
268,3529500.09
269,8176550.0
270,780900.0
271,2732000.0
272,8193365.0
273,16477950.0
274,14203000.0
275,6897700.0
276,3559000.09
277,5543950.0
278,9917250.0
279,17576750.0
280,2222260.0
281,3011700.0
282,4145760.0
283,6525700.0
284,1042310.0
285,5695580.08
286,4362750.0
287,10976950.0
288,2894075.0
289,7469650.0
290,11666000.16
291,4445950.0
292,25027100.0
293,7673130.0
294,2497600.0
295,3542300.0
296,32095000.0
297,7214705.0
298,2905810.0
299,3947000.0
300,4024750.0
301,5575550.0
302,7236900.0
303,3441900.0
304,27415500.0
305,6656900.0
306,10146350.0
307,24025100.0
308,3035875.09
309,2251500.0
310,18416900.0
311,50849150.0
312,5966750.0
313,3681250.09
314,3108290.18
315,4513950.0
316,3283675.0
317,21361550.0
318,3264350.0
319,2483150.0
320,9996005.0
321,6182450.0
322,17625550.0
323,3260100.0
324,2160450.81
325,3940450.0
326,15662500.0
327,41483200.0
328,8314900.0
329,7205350.0
330,6330100.0
331,16449550.0
332,6055750.0
333,2488165.0
334,3331825.0
335,896580.0
336,23827400.0
337,3562550.0
338,14608800.0
339,2782825.0
340,4754900.0
341,5411950.0
342,1601880.0
343,19415250.0
344,8747550.0
345,2626185.0
346,6895650.0
347,17412850.0
348,9340100.0
349,1097440.0
350,8843200.0
351,2780700.0
352,1169810.0
353,3055550.0
354,12054400.0
355,2447250.0
356,2368440.09
357,5661850.0
358,7178600.0
359,2864240.0
360,3954200.0
361,4443700.0
362,2390950.0
363,9131305.0
364,2810250.0
365,8658100.0
366,1424050.0
367,24279150.0
368,3633700.0
369,1473410.0
370,14843250.0
371,16250900.0
372,32093150.0
373,3847200.0
374,5428100.0
375,10007150.0
376,2960900.0
377,7220825.0
378,7093450.0
379,4275600.0
380,2928680.18
381,3321000.0
382,6317500.0
383,64252253.04
384,979120.0
385,6149050.0
386,22208500.0
387,3129450.0
388,4110900.0
389,7297250.0
390,10351450.0
391,3701250.0
392,2189120.0
393,8193365.0
394,3396250.0
395,3671450.0
396,4884700.0
397,1582840.0
398,2978700.0
399,13218100.0
400,2748200.0
401,8496500.0
402,4275750.0
403,11312500.0
404,19649350.0
405,1293720.0
406,78792750.0
407,6472500.0
408,10114900.0
409,10081200.0
410,25941150.0
411,10661500.0
412,950905.0
413,12402100.0
414,9902350.0
415,4777650.0
416,4714700.0
417,3463450.0
418,27748900.0
419,7799100.0
420,3861350.0
421,5168150.0
422,31395050.0
423,11703000.0
424,2688525.0
425,1259845.0
426,3341350.0
427,40253150.0
428,4725650.0
429,2913750.0
430,6637850.0
431,9094600.0
432,5730650.0
433,6312850.0
434,2561365.0
435,3302000.0
